Run,Map,Algorithm,Rep,Outcome,AgentName,Replans,Recoveries,Shots,CellsVisited,InitialPathLen,DeadAtEnd
1,Alpha32,AStar,1,EagleDestroyed,Enemy_54,29,0,0,6,27,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_36,27,0,0,9,26,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_13,28,0,0,7,24,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_24,29,0,0,8,21,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_30,16,0,458,8,25,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_20,27,0,0,5,28,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_44,24,0,243,3,17,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_38,29,0,0,5,27,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_40,27,0,0,9,23,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_42,21,0,275,4,19,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_4,31,1,0,7,28,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_22,28,0,0,5,23,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_23,18,0,329,6,21,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_41,27,0,0,5,21,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_19,28,0,0,4,27,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_66,27,0,0,5,25,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_15,23,0,117,8,26,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_57,29,0,0,8,26,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_43,16,0,510,6,17,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_64,29,0,0,4,21,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_7,27,0,29,8,23,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_59,29,0,0,4,23,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_25,26,0,24,9,21,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_14,23,0,153,9,28,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_2,30,0,0,8,30,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_67,28,0,0,6,24,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_47,18,0,347,7,21,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_72,28,0,0,4,32,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_28,32,0,0,8,22,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_8,32,0,0,3,24,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_68,27,0,0,8,29,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_56,27,0,0,12,28,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_18,27,0,0,10,30,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_49,16,0,450,9,19,0
1,Alpha32,AStar,1,EagleDestroyed,Enemy_37,30,0,0,10,29,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_14,25,0,0,4,24,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_5,35,0,0,2,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_64,23,0,3,5,21,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_62,14,0,22,6,17,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_12,31,0,0,4,24,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_39,28,0,0,1,24,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_70,26,0,0,3,29,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_63,39,0,0,4,19,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_31,11,0,33,4,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_20,31,0,0,3,28,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_34,26,0,0,4,26,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_10,39,0,0,5,20,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_2,27,0,0,4,28,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_69,26,0,0,6,27,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_23,15,0,20,2,21,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_21,22,0,0,7,31,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_61,37,0,0,4,20,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_6,36,0,0,4,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_65,20,0,5,4,23,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_54,24,0,0,2,27,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_60,15,0,19,4,19,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_1,26,0,0,7,30,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_17,23,0,0,4,31,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_8,43,0,0,2,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_52,29,0,0,5,26,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_51,29,0,0,4,25,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_28,25,0,0,1,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_41,31,0,0,4,21,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_43,18,0,13,4,23,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_30,14,0,23,4,19,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_72,24,0,0,4,32,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_32,26,0,0,6,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_16,32,1,0,4,27,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_45,12,0,30,6,23,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_55,24,0,0,3,32,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_49,33,0,0,1,19,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_58,18,0,12,4,23,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_4,23,0,0,7,24,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_44,18,0,8,7,25,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_25,16,0,20,3,19,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_29,24,0,17,7,20,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_27,16,0,18,5,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_68,22,0,0,4,25,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_38,22,0,0,5,27,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_66,23,0,0,6,23,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_48,31,0,0,2,21,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_33,29,0,0,4,28,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_19,23,0,0,2,27,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_56,23,0,0,4,28,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_42,28,0,0,2,27,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_57,24,0,0,5,26,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_9,14,0,22,6,20,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_7,25,0,0,4,21,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_15,19,0,10,2,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_26,18,0,10,2,23,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_18,23,0,0,8,32,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_22,24,0,0,3,29,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_50,27,0,0,6,23,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_3,25,0,0,7,26,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_24,40,0,0,2,21,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_46,16,0,16,5,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_67,18,0,11,4,20,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_13,16,0,18,1,22,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_36,27,0,0,3,32,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_40,29,0,0,6,29,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_35,26,0,0,7,34,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_37,26,0,0,2,29,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_53,22,0,0,7,29,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_71,23,0,0,6,27,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_47,36,0,0,4,21,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_59,28,0,0,2,23,0
2,Alpha32,PIBT,1,EagleDestroyed,EnemyPIBT_11,34,1,0,4,22,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_35,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_55,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_69,37,0,0,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_11,37,0,24,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_38,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_37,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_43,38,0,569,11,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_24,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_27,37,0,0,12,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_8,38,0,177,12,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_44,38,0,508,11,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_26,38,0,507,10,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_49,37,0,0,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_41,37,0,11,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_39,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_40,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_53,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_13,38,0,515,11,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_17,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_61,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_68,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_65,62,2,0,8,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_20,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_50,39,0,0,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_48,38,0,394,15,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_30,38,0,443,12,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_21,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_46,38,0,447,12,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_66,76,3,0,6,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_14,37,0,0,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_45,37,0,291,15,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_9,38,0,525,12,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_67,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_34,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_57,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_32,37,0,2,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_31,38,0,618,11,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_19,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_7,37,0,41,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_54,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_64,62,1,0,9,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_42,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_60,37,0,117,14,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_63,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_59,45,0,33,15,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,37,0,0,9,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_12,37,0,148,15,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_47,38,0,573,12,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_16,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_58,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_56,37,0,0,19,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_15,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_18,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_22,37,0,0,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_62,38,0,230,14,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_28,37,0,353,13,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_71,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_72,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_70,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_23,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_10,38,0,404,13,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_33,37,0,0,18,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_25,38,0,454,11,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_52,37,0,0,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_29,37,0,85,16,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_51,37,0,0,17,0,0
3,Alpha32,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_36,37,0,0,17,0,0
