Run,Map,Algorithm,Rep,Outcome,AgentName,Replans,Recoveries,Shots,CellsVisited,InitialPathLen,DeadAtEnd
49,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,130,0,43978,91,0,0
49,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,202,0,6423,139,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_2,200,0,2066,142,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_3,130,0,29064,91,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_1,645,0,1361,138,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_5,214,0,0,152,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_6,2985,0,1327,143,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_4,198,0,2140,137,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_2,202,0,1472,139,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_3,130,0,9095,91,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_5,608,2,0,150,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_6,3098,0,840,143,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_4,196,0,1182,138,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_1,889,0,1540,136,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_4,198,0,6043,138,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_3,130,0,44072,91,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_5,218,0,0,148,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_1,958,0,4893,136,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_6,2523,0,5308,144,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_2,203,0,5713,139,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_3,130,0,43092,91,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_1,902,0,6576,136,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_5,217,0,0,149,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_6,3175,0,2463,144,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_2,199,0,4995,138,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_4,199,0,7472,138,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_3,130,0,44447,91,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_2,199,0,6240,142,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_6,2872,0,6128,142,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_5,213,0,0,149,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_1,914,0,2907,137,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_4,195,0,5622,138,0,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_5,225,0,0,85,136,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_6,225,0,0,106,133,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_2,177,0,15179,77,92,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_1,102,0,38312,36,60,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_4,225,0,0,88,120,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_3,225,0,0,102,156,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_1,102,0,38919,36,60,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_4,226,0,30,88,120,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_3,226,0,0,98,156,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_6,228,0,0,85,133,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_2,180,0,14700,66,92,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_5,228,0,0,83,136,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_1,102,0,38402,36,60,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_4,225,0,0,80,120,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_2,176,0,15247,68,92,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_6,225,0,0,86,133,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_3,225,0,0,94,156,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_5,228,0,0,82,136,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_4,225,0,0,80,120,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_1,102,0,38168,36,60,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_6,225,0,0,103,133,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_2,176,0,15137,68,92,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_5,226,0,0,96,136,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_3,225,0,0,109,156,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_3,225,0,0,97,156,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_4,225,0,0,85,120,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_1,102,0,38203,36,60,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_6,225,0,0,89,133,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_2,177,0,14906,67,92,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_5,225,0,0,88,136,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_4,225,0,0,88,120,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_2,176,0,15166,70,92,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_5,234,0,0,83,136,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_1,102,0,38346,36,60,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_3,225,0,0,102,156,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_6,225,0,0,85,133,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_6,212,0,0,108,133,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_2,5455,0,0,62,92,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_1,82,0,27093,43,54,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_4,194,0,1286,77,120,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_5,212,0,0,92,136,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_3,212,0,0,95,152,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_5,211,0,0,92,136,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_6,211,0,0,100,133,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_3,211,0,0,97,152,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_4,192,0,1251,76,120,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_2,5361,0,0,53,92,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_1,82,0,26611,42,54,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_1,82,0,26382,43,54,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_6,211,0,0,102,133,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_3,211,0,0,96,152,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_4,191,0,1349,79,120,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_5,211,0,0,90,136,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_2,5407,0,0,53,92,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_6,212,0,0,102,133,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_5,212,0,0,90,136,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_3,212,0,0,95,152,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_2,4710,0,0,53,92,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_1,82,0,25929,42,54,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_4,194,0,994,78,120,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_1,82,0,26912,44,54,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_5,211,0,0,89,136,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_4,192,0,1250,80,120,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_3,211,0,0,94,152,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_2,5247,0,0,55,92,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_6,211,0,0,108,133,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_2,5570,0,0,53,92,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_3,212,0,0,97,152,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_6,212,0,0,107,133,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_4,194,0,1267,77,120,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_1,82,0,26847,42,54,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_5,212,0,0,86,136,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,82,0,51328,58,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,212,0,0,140,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,212,0,0,136,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,5455,0,19943,102,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,212,0,0,128,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,194,0,0,134,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_6,211,0,0,121,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_1,82,0,45373,58,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_4,192,0,0,122,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_3,211,0,0,132,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_2,5361,0,16600,102,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_5,211,0,0,121,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_2,5407,0,14322,103,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_6,211,0,0,125,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_1,82,0,47601,55,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_3,211,0,0,132,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_5,211,0,0,131,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_4,191,0,0,122,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_1,82,0,48219,56,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_6,212,0,0,127,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_5,212,0,0,126,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_3,212,0,0,133,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_4,194,0,0,125,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_2,4710,0,13074,104,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_4,192,0,0,122,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_6,211,0,0,125,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_1,82,0,48007,56,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_2,5247,0,12730,104,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_3,211,0,0,132,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_5,211,0,0,128,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_3,212,0,0,134,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_6,212,0,0,130,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_1,82,0,46420,58,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_4,194,0,0,126,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_2,5570,0,13957,104,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_5,212,0,0,126,0,0
73,Maze128,AStar,1,Timeout,Enemy_1,360,0,0,144,223,0
73,Maze128,AStar,1,Timeout,Enemy_6,360,0,0,146,189,0
73,Maze128,AStar,1,Timeout,Enemy_4,360,0,0,144,365,0
73,Maze128,AStar,1,Timeout,Enemy_3,360,0,0,150,197,0
73,Maze128,AStar,1,Timeout,Enemy_5,360,0,0,122,374,0
73,Maze128,AStar,1,Timeout,Enemy_2,357,0,632,143,184,0
74,Maze128,AStar,2,Timeout,Enemy_4,360,0,0,145,365,0
74,Maze128,AStar,2,Timeout,Enemy_2,357,0,681,142,184,0
74,Maze128,AStar,2,Timeout,Enemy_3,360,0,0,139,197,0
74,Maze128,AStar,2,Timeout,Enemy_5,360,0,0,134,374,0
74,Maze128,AStar,2,Timeout,Enemy_1,360,0,0,158,223,0
74,Maze128,AStar,2,Timeout,Enemy_6,360,0,0,156,189,0
75,Maze128,AStar,3,Timeout,Enemy_4,360,0,0,138,365,0
75,Maze128,AStar,3,Timeout,Enemy_6,360,0,0,155,189,0
75,Maze128,AStar,3,Timeout,Enemy_1,360,0,0,149,223,0
75,Maze128,AStar,3,Timeout,Enemy_3,360,0,0,140,197,0
75,Maze128,AStar,3,Timeout,Enemy_2,357,0,568,148,184,0
75,Maze128,AStar,3,Timeout,Enemy_5,360,0,0,136,374,0
76,Maze128,AStar,4,Timeout,Enemy_5,360,0,0,140,374,0
76,Maze128,AStar,4,Timeout,Enemy_1,360,0,0,145,223,0
76,Maze128,AStar,4,Timeout,Enemy_4,360,0,0,137,365,0
76,Maze128,AStar,4,Timeout,Enemy_6,360,0,0,155,189,0
76,Maze128,AStar,4,Timeout,Enemy_2,358,0,54,149,184,0
76,Maze128,AStar,4,Timeout,Enemy_3,360,0,0,142,197,0
77,Maze128,AStar,5,Timeout,Enemy_2,358,0,42,152,184,0
77,Maze128,AStar,5,Timeout,Enemy_4,360,0,0,133,365,0
77,Maze128,AStar,5,Timeout,Enemy_1,360,0,0,149,223,0
77,Maze128,AStar,5,Timeout,Enemy_3,360,0,0,150,197,0
77,Maze128,AStar,5,Timeout,Enemy_6,362,0,0,144,189,0
77,Maze128,AStar,5,Timeout,Enemy_5,362,0,0,133,374,0
78,Maze128,AStar,6,Timeout,Enemy_2,358,0,18,150,184,0
78,Maze128,AStar,6,Timeout,Enemy_5,360,0,0,143,374,0
78,Maze128,AStar,6,Timeout,Enemy_6,360,0,0,140,189,0
78,Maze128,AStar,6,Timeout,Enemy_1,360,0,0,145,223,0
78,Maze128,AStar,6,Timeout,Enemy_3,360,0,0,150,197,0
78,Maze128,AStar,6,Timeout,Enemy_4,360,0,0,144,365,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_3,312,0,0,128,191,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_2,291,0,7922,124,174,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_1,312,0,0,126,205,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_6,298,0,5355,116,183,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_5,313,2,0,146,346,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_4,312,0,0,140,335,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_6,486,0,5609,120,183,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_5,312,0,0,134,346,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_4,312,0,0,131,335,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_3,312,0,0,136,191,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_2,292,0,7665,136,174,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_1,312,0,0,130,205,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_6,298,0,5367,119,183,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_5,312,0,0,137,346,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_3,312,0,0,128,191,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_1,312,0,0,131,205,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_4,312,0,0,131,335,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_2,291,0,7975,125,174,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_3,312,0,0,140,191,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_4,312,0,0,138,335,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_5,312,0,0,137,346,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_1,312,0,0,132,205,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_2,292,0,7300,127,174,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_6,303,0,3105,127,183,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_1,312,0,0,127,205,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_6,299,0,4846,122,183,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_2,292,0,7433,137,174,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_5,313,2,0,139,346,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_4,312,0,0,130,335,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_3,312,0,0,138,191,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_4,312,0,0,136,335,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_3,312,0,0,134,191,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_6,302,0,3803,124,183,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_5,312,0,0,139,346,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_1,312,0,0,136,205,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_2,292,0,7943,130,174,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_5,313,2,0,198,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_3,312,0,0,200,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_6,298,0,0,209,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_1,312,0,0,196,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_2,291,0,0,198,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_4,312,0,0,190,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_4,312,0,0,194,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_5,312,0,0,196,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_1,312,0,0,198,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_3,312,0,0,199,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_6,486,0,0,209,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_2,292,0,0,203,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_5,312,0,0,192,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_2,291,0,0,197,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_6,298,0,0,204,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_1,312,0,0,196,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_4,312,0,0,187,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_3,312,0,0,199,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_5,312,0,0,197,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_1,312,0,0,193,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_2,292,0,0,197,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_3,312,0,0,203,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_6,303,0,0,208,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_4,312,0,0,193,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_6,299,0,0,206,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_4,312,0,0,192,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_2,292,0,0,199,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_3,312,0,0,198,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_5,313,2,0,193,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_1,312,0,0,198,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_3,312,0,0,203,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_6,302,0,0,204,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_2,292,0,0,197,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_4,312,0,0,192,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_1,312,0,0,198,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_5,312,0,0,194,0,0
