Run,Map,Algorithm,Rep,Outcome,AgentName,Replans,Recoveries,Shots,CellsVisited,InitialPathLen,DeadAtEnd
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_6,8,0,0,0,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_22,8,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_12,8,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_20,8,0,0,3,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_14,8,0,0,7,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_19,8,0,0,7,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_9,8,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_15,8,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_3,8,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_24,8,0,0,6,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_4,8,0,0,7,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_16,11,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_23,8,0,0,1,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_8,8,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_7,8,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_5,8,0,0,5,0,0
6,Mansion,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_1,8,0,0,4,0,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_17,115,0,0,34,122,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_6,114,0,0,32,128,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_19,115,0,0,33,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_11,112,0,12,36,78,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_3,115,2,0,32,123,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_13,63,0,269,24,51,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_18,133,0,0,32,137,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_20,115,1,0,35,127,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_4,117,0,0,30,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_7,93,1,110,32,71,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_5,120,1,0,31,125,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_1,172,0,0,33,143,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_10,118,0,0,37,87,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_23,119,1,0,19,123,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_8,101,0,67,27,71,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_14,118,1,0,32,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_22,116,1,0,35,126,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_24,116,1,0,26,121,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_2,118,2,0,29,125,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_21,117,1,0,31,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_16,114,0,0,39,121,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_15,115,0,0,37,125,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_12,83,0,158,32,67,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_9,119,4,0,31,84,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_8,103,2,4,0,73,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_23,112,7,0,0,121,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_9,109,3,0,0,84,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_14,110,3,0,0,128,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_19,107,1,0,0,136,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_11,111,6,0,0,76,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_2,109,6,0,0,121,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_5,108,2,0,0,125,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_24,108,0,0,0,125,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_6,109,0,0,0,128,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_7,94,0,14,0,69,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_4,111,6,0,0,130,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_20,108,3,0,0,125,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_16,107,2,0,0,117,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_12,80,2,28,0,63,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_15,108,0,0,0,117,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_3,113,7,0,0,115,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_10,115,11,0,0,85,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_13,63,1,44,0,51,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_22,112,7,0,0,126,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_18,110,5,0,0,137,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_21,109,2,0,0,132,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_1,113,5,0,0,139,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_17,108,3,0,0,124,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_8,162,4,265,67,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_14,164,6,0,58,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_16,171,6,0,80,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_17,163,3,0,85,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,169,6,0,60,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_19,174,7,0,54,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_12,162,4,756,55,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_7,172,7,0,53,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_24,163,4,0,82,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_18,169,4,0,74,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_13,161,3,1058,47,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_9,164,6,0,66,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_11,192,8,0,60,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,174,5,0,73,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_10,172,6,0,71,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_15,164,1,0,92,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_22,164,6,0,70,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_21,167,4,0,79,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,169,6,0,67,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,175,4,0,74,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_20,166,6,0,76,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,161,3,0,84,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_23,161,3,0,86,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,164,1,0,94,0,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_16,131,0,0,45,127,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_20,155,3,0,17,133,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_8,131,0,0,24,142,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_15,132,0,0,23,118,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_7,132,2,0,37,104,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_21,126,0,0,39,122,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_18,146,1,0,13,136,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_22,154,0,0,35,133,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_13,132,1,0,35,143,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_9,131,0,0,31,168,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_5,136,1,0,21,93,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_1,160,2,0,20,134,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_6,139,3,0,19,100,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_17,133,1,0,30,131,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_12,130,0,0,39,141,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_2,82,1,141,19,58,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_14,132,1,0,30,144,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_4,132,0,0,27,95,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_3,74,0,151,28,63,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_24,115,0,45,31,90,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_19,159,0,0,15,135,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_23,145,0,0,23,135,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_10,144,1,0,25,157,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_11,130,0,0,38,154,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_13,173,8,0,0,143,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_19,169,3,0,0,135,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_9,179,16,0,0,168,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_6,173,8,0,0,98,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_22,172,5,0,0,133,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_3,171,4,0,0,59,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_16,173,4,0,0,135,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_2,89,5,81,0,54,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_10,176,11,0,0,155,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_5,170,0,0,0,93,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_20,165,4,5,0,133,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_23,172,4,0,0,139,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_11,170,0,0,0,156,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_1,168,2,0,0,134,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_21,169,3,0,0,122,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_24,168,0,0,0,86,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_7,170,4,0,0,102,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_18,172,5,0,0,136,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_12,172,4,0,0,145,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_14,174,9,0,0,140,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_15,175,7,0,0,118,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_4,179,17,0,0,91,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_17,177,5,0,0,135,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_8,173,6,0,0,138,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_10,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_4,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_2,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_24,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_7,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_16,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_13,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_22,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_17,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_21,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_6,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_9,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_12,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_5,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_3,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_19,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_1,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_8,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_11,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_20,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_23,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_15,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_14,0,0,0,0,0,0
12,Gallows,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_18,0,0,0,0,0,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_10,175,0,0,71,187,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_5,149,1,422,51,97,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_6,162,2,180,64,118,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_2,176,1,0,71,220,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_19,176,1,0,73,380,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_21,181,2,0,52,456,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_14,178,2,0,68,376,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_17,176,3,0,70,347,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_4,133,3,647,47,88,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_9,178,0,0,53,166,0
