Run,Map,Algorithm,Rep,Outcome,AgentName,Replans,Recoveries,Shots,CellsVisited,InitialPathLen,DeadAtEnd
49,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,100,0,39980,76,0,0
49,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,155,0,5839,116,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_2,154,0,1878,118,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_3,100,0,26422,76,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_1,496,0,1237,115,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_5,165,0,0,127,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_6,2296,0,1206,119,0,0
50,Chantry,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_4,152,0,1945,114,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_2,155,0,1338,116,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_3,100,0,8268,76,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_5,468,1,0,125,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_6,2383,0,764,119,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_4,151,0,1075,115,0,0
51,Chantry,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_1,684,0,1400,113,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_4,152,0,5494,115,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_3,100,0,40065,76,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_5,168,0,0,123,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_1,737,0,4448,113,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_6,1941,0,4825,120,0,0
52,Chantry,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_2,156,0,5194,116,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_3,100,0,39175,76,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_1,694,0,5978,113,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_5,167,0,0,124,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_6,2442,0,2239,120,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_2,153,0,4541,115,0,0
53,Chantry,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_4,153,0,6793,115,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_3,100,0,40406,76,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_2,153,0,5673,118,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_6,2209,0,5571,118,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_5,164,0,0,124,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_1,703,0,2643,114,0,0
54,Chantry,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_4,150,0,5111,115,0,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_5,150,0,0,71,136,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_6,150,0,0,88,133,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_2,118,0,13799,64,92,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_1,68,0,34829,30,60,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_4,150,0,0,73,120,0
55,Gallows,AStar,1,EagleDestroyed,Enemy_3,150,0,0,85,156,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_1,68,0,35381,30,60,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_4,151,0,27,73,120,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_3,151,0,0,82,156,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_6,152,0,0,71,133,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_2,120,0,13364,55,92,0
56,Gallows,AStar,2,EagleDestroyed,Enemy_5,152,0,0,69,136,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_1,68,0,34911,30,60,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_4,150,0,0,67,120,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_2,117,0,13861,57,92,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_6,150,0,0,72,133,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_3,150,0,0,78,156,0
57,Gallows,AStar,3,EagleDestroyed,Enemy_5,152,0,0,68,136,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_4,150,0,0,67,120,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_1,68,0,34698,30,60,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_6,150,0,0,86,133,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_2,117,0,13761,57,92,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_5,151,0,0,80,136,0
58,Gallows,AStar,4,EagleDestroyed,Enemy_3,150,0,0,91,156,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_3,150,0,0,81,156,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_4,150,0,0,71,120,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_1,68,0,34730,30,60,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_6,150,0,0,74,133,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_2,118,0,13551,56,92,0
59,Gallows,AStar,5,EagleDestroyed,Enemy_5,150,0,0,73,136,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_4,150,0,0,73,120,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_2,117,0,13787,58,92,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_5,156,0,0,69,136,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_1,68,0,34860,30,60,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_3,150,0,0,85,156,0
60,Gallows,AStar,6,EagleDestroyed,Enemy_6,150,0,0,71,133,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_6,163,0,0,90,133,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_2,4196,0,0,52,92,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_1,63,0,24630,36,54,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_4,149,0,1169,64,120,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_5,163,0,0,77,136,0
61,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_3,163,0,0,79,152,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_5,162,0,0,77,136,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_6,162,0,0,83,133,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_3,162,0,0,81,152,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_4,148,0,1137,63,120,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_2,4124,0,0,44,92,0
62,Gallows,PIBT,2,EagleDestroyed,EnemyPIBT_1,63,0,24192,35,54,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_1,63,0,23984,36,54,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_6,162,0,0,85,133,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_3,162,0,0,80,152,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_4,147,0,1226,66,120,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_5,162,0,0,75,136,0
63,Gallows,PIBT,3,EagleDestroyed,EnemyPIBT_2,4159,0,0,44,92,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_6,163,0,0,85,133,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_5,163,0,0,75,136,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_3,163,0,0,79,152,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_2,3623,0,0,44,92,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_1,63,0,23572,35,54,0
64,Gallows,PIBT,4,EagleDestroyed,EnemyPIBT_4,149,0,904,65,120,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_1,63,0,24465,37,54,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_5,162,0,0,74,136,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_4,148,0,1136,67,120,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_3,162,0,0,78,152,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_2,4036,0,0,46,92,0
65,Gallows,PIBT,5,EagleDestroyed,EnemyPIBT_6,162,0,0,90,133,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_2,4285,0,0,44,92,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_3,163,0,0,81,152,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_6,163,0,0,89,133,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_4,149,0,1152,64,120,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_1,63,0,24406,35,54,0
66,Gallows,PIBT,6,EagleDestroyed,EnemyPIBT_5,163,0,0,72,136,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,63,0,46662,48,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,163,0,0,117,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,163,0,0,113,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,4196,0,18130,85,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,163,0,0,107,0,0
67,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,149,0,0,112,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_6,162,0,0,101,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_1,63,0,41248,48,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_4,148,0,0,102,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_3,162,0,0,110,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_2,4124,0,15091,85,0,0
68,Gallows,PIBT_TCP,2,EagleDestroyed,EnemyPIBT_TCP_5,162,0,0,101,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_2,4159,0,13020,86,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_6,162,0,0,104,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_1,63,0,43274,46,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_3,162,0,0,110,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_5,162,0,0,109,0,0
69,Gallows,PIBT_TCP,3,EagleDestroyed,EnemyPIBT_TCP_4,147,0,0,102,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_1,63,0,43835,47,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_6,163,0,0,106,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_5,163,0,0,105,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_3,163,0,0,111,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_4,149,0,0,104,0,0
70,Gallows,PIBT_TCP,4,EagleDestroyed,EnemyPIBT_TCP_2,3623,0,11885,87,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_4,148,0,0,102,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_6,162,0,0,104,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_1,63,0,43643,47,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_2,4036,0,11573,87,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_3,162,0,0,110,0,0
71,Gallows,PIBT_TCP,5,EagleDestroyed,EnemyPIBT_TCP_5,162,0,0,107,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_3,163,0,0,112,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_6,163,0,0,108,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_1,63,0,42200,48,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_4,149,0,0,105,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_2,4285,0,12688,87,0,0
72,Gallows,PIBT_TCP,6,EagleDestroyed,EnemyPIBT_TCP_5,163,0,0,105,0,0
73,Maze128,AStar,1,Timeout,Enemy_1,240,0,0,120,223,0
73,Maze128,AStar,1,Timeout,Enemy_6,240,0,0,122,189,0
73,Maze128,AStar,1,Timeout,Enemy_4,240,0,0,120,365,0
73,Maze128,AStar,1,Timeout,Enemy_3,240,0,0,125,197,0
73,Maze128,AStar,1,Timeout,Enemy_5,240,0,0,102,374,0
73,Maze128,AStar,1,Timeout,Enemy_2,238,0,575,119,184,0
74,Maze128,AStar,2,Timeout,Enemy_4,240,0,0,121,365,0
74,Maze128,AStar,2,Timeout,Enemy_2,238,0,619,118,184,0
74,Maze128,AStar,2,Timeout,Enemy_3,240,0,0,116,197,0
74,Maze128,AStar,2,Timeout,Enemy_5,240,0,0,112,374,0
74,Maze128,AStar,2,Timeout,Enemy_1,240,0,0,132,223,0
74,Maze128,AStar,2,Timeout,Enemy_6,240,0,0,130,189,0
75,Maze128,AStar,3,Timeout,Enemy_4,240,0,0,115,365,0
75,Maze128,AStar,3,Timeout,Enemy_6,240,0,0,129,189,0
75,Maze128,AStar,3,Timeout,Enemy_1,240,0,0,124,223,0
75,Maze128,AStar,3,Timeout,Enemy_3,240,0,0,117,197,0
75,Maze128,AStar,3,Timeout,Enemy_2,238,0,516,123,184,0
75,Maze128,AStar,3,Timeout,Enemy_5,240,0,0,113,374,0
76,Maze128,AStar,4,Timeout,Enemy_5,240,0,0,117,374,0
76,Maze128,AStar,4,Timeout,Enemy_1,240,0,0,121,223,0
76,Maze128,AStar,4,Timeout,Enemy_4,240,0,0,114,365,0
76,Maze128,AStar,4,Timeout,Enemy_6,240,0,0,129,189,0
76,Maze128,AStar,4,Timeout,Enemy_2,239,0,49,124,184,0
76,Maze128,AStar,4,Timeout,Enemy_3,240,0,0,118,197,0
77,Maze128,AStar,5,Timeout,Enemy_2,239,0,38,127,184,0
77,Maze128,AStar,5,Timeout,Enemy_4,240,0,0,111,365,0
77,Maze128,AStar,5,Timeout,Enemy_1,240,0,0,124,223,0
77,Maze128,AStar,5,Timeout,Enemy_3,240,0,0,125,197,0
77,Maze128,AStar,5,Timeout,Enemy_6,241,0,0,120,189,0
77,Maze128,AStar,5,Timeout,Enemy_5,241,0,0,111,374,0
78,Maze128,AStar,6,Timeout,Enemy_2,239,0,16,125,184,0
78,Maze128,AStar,6,Timeout,Enemy_5,240,0,0,119,374,0
78,Maze128,AStar,6,Timeout,Enemy_6,240,0,0,117,189,0
78,Maze128,AStar,6,Timeout,Enemy_1,240,0,0,121,223,0
78,Maze128,AStar,6,Timeout,Enemy_3,240,0,0,125,197,0
78,Maze128,AStar,6,Timeout,Enemy_4,240,0,0,120,365,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_3,240,0,0,107,191,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_2,224,0,7202,103,174,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_1,240,0,0,105,205,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_6,229,0,4868,97,183,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_5,241,1,0,122,346,0
79,Maze128,PIBT,1,Timeout,EnemyPIBT_4,240,0,0,117,335,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_6,374,0,5099,100,183,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_5,240,0,0,112,346,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_4,240,0,0,109,335,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_3,240,0,0,113,191,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_2,225,0,6968,113,174,0
80,Maze128,PIBT,2,Timeout,EnemyPIBT_1,240,0,0,108,205,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_6,229,0,4879,99,183,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_5,240,0,0,114,346,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_3,240,0,0,107,191,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_1,240,0,0,109,205,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_4,240,0,0,109,335,0
81,Maze128,PIBT,3,Timeout,EnemyPIBT_2,224,0,7250,104,174,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_3,240,0,0,117,191,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_4,240,0,0,115,335,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_5,240,0,0,114,346,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_1,240,0,0,110,205,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_2,225,0,6636,106,174,0
82,Maze128,PIBT,4,Timeout,EnemyPIBT_6,233,0,2823,106,183,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_1,240,0,0,106,205,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_6,230,0,4405,102,183,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_2,225,0,6757,114,174,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_5,241,1,0,116,346,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_4,240,0,0,108,335,0
83,Maze128,PIBT,5,Timeout,EnemyPIBT_3,240,0,0,115,191,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_4,240,0,0,113,335,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_3,240,0,0,112,191,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_6,232,0,3457,103,183,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_5,240,0,0,116,346,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_1,240,0,0,113,205,0
84,Maze128,PIBT,6,Timeout,EnemyPIBT_2,225,0,7221,108,174,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_5,241,1,0,165,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_3,240,0,0,167,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_6,229,0,0,174,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_1,240,0,0,163,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_2,224,0,0,165,0,0
85,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_4,240,0,0,158,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_4,240,0,0,162,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_5,240,0,0,163,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_1,240,0,0,165,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_3,240,0,0,166,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_6,374,0,0,174,0,0
86,Maze128,PIBT_TCP,2,Timeout,EnemyPIBT_TCP_2,225,0,0,169,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_5,240,0,0,160,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_2,224,0,0,164,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_6,229,0,0,170,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_1,240,0,0,163,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_4,240,0,0,156,0,0
87,Maze128,PIBT_TCP,3,Timeout,EnemyPIBT_TCP_3,240,0,0,166,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_5,240,0,0,164,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_1,240,0,0,161,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_2,225,0,0,164,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_3,240,0,0,169,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_6,233,0,0,173,0,0
88,Maze128,PIBT_TCP,4,Timeout,EnemyPIBT_TCP_4,240,0,0,161,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_6,230,0,0,172,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_4,240,0,0,160,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_2,225,0,0,166,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_3,240,0,0,165,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_5,241,1,0,161,0,0
89,Maze128,PIBT_TCP,5,Timeout,EnemyPIBT_TCP_1,240,0,0,165,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_3,240,0,0,169,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_6,232,0,0,170,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_2,225,0,0,164,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_4,240,0,0,160,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_1,240,0,0,165,0,0
90,Maze128,PIBT_TCP,6,Timeout,EnemyPIBT_TCP_5,240,0,0,162,0,0
