Run,Map,Algorithm,Rep,Outcome,AgentName,Replans,Recoveries,Shots,CellsVisited,InitialPathLen,DeadAtEnd
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_7,108,0,0,72,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_17,106,0,0,75,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_9,106,0,0,72,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_23,108,0,0,78,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_15,106,0,0,71,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_14,106,0,0,76,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,108,0,0,81,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_20,108,0,283,62,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_19,106,0,36,77,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_13,106,0,0,77,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,106,0,0,79,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_18,106,0,0,79,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_8,106,0,28,70,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_21,106,0,0,72,0,0
6,Mansion,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_22,108,0,0,65,0,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_1,98,0,0,39,143,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_2,106,0,0,25,125,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_23,100,0,0,32,123,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_13,58,0,283,28,51,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_16,98,0,0,44,121,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_24,98,0,0,44,121,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_4,102,0,0,33,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_10,98,0,0,44,87,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_18,98,0,0,39,137,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_9,98,0,0,49,84,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_22,98,0,0,45,126,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_20,100,0,0,45,127,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_17,99,0,0,42,122,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_15,98,0,0,40,125,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_19,98,0,0,44,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_14,98,0,0,43,134,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_8,81,0,108,34,71,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_11,89,0,57,44,78,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_7,84,0,108,30,71,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_3,98,0,0,40,123,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_12,77,0,137,36,67,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_6,100,0,0,42,128,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_5,100,0,0,43,125,0
7,Chantry,AStar,1,EagleDestroyed,Enemy_21,98,0,0,42,134,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_12,103,0,0,0,63,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_14,106,0,0,0,126,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_23,105,0,0,0,121,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_13,61,0,42,0,51,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_15,102,0,0,0,117,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_11,92,0,11,0,76,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_3,103,0,0,0,115,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_6,106,1,0,0,128,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_4,104,0,0,0,130,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_17,102,0,0,0,124,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_5,103,0,0,0,125,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_2,104,0,0,0,121,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_18,103,0,0,0,137,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_1,102,0,0,0,139,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_16,103,0,0,0,117,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_20,102,0,0,0,125,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_24,102,0,0,0,125,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_8,95,0,7,0,73,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_19,103,0,0,0,136,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_22,102,0,0,0,126,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_7,86,0,16,0,69,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_10,88,0,15,0,85,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_21,103,0,0,0,136,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_9,103,1,0,0,84,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_11,108,0,226,69,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,107,0,0,74,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_13,108,0,920,47,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_20,107,0,0,82,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_19,107,0,0,80,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_16,107,0,0,81,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_22,107,0,0,82,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_8,108,0,179,67,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_23,108,0,0,79,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,107,0,0,78,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_18,107,0,0,74,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_24,109,0,0,76,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,108,0,0,77,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_14,107,0,0,72,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_7,109,0,312,61,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_21,107,0,0,81,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_15,107,0,0,75,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_10,108,0,41,79,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,107,0,0,76,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_9,108,0,3,77,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_17,107,0,0,75,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,107,0,0,71,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,108,0,0,78,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_12,108,0,735,55,0,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_4,113,0,1,32,95,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_10,119,0,0,32,157,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_18,112,0,0,28,136,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_16,120,0,0,32,127,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_9,120,0,0,42,168,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_12,120,0,0,42,141,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_20,112,0,0,43,133,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_2,58,0,157,24,58,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_23,123,0,0,34,135,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_17,120,0,0,32,131,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_22,112,0,0,36,133,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_21,112,0,0,35,122,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_19,112,0,0,25,135,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_7,120,0,0,32,104,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_13,120,0,0,41,143,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_3,67,0,124,28,63,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_1,122,0,0,35,134,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_14,119,0,0,36,144,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_8,120,0,0,40,142,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_15,120,0,0,36,118,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_24,100,0,27,39,90,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_5,101,0,26,26,93,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_11,120,0,0,36,154,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_6,112,0,0,39,100,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_9,114,0,0,0,168,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_14,114,0,0,0,140,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_13,116,0,0,0,143,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_3,75,0,38,0,59,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_12,115,0,0,0,145,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_19,116,0,0,0,135,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_11,113,0,0,0,156,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_21,113,0,0,0,122,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_1,114,0,0,0,134,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_6,113,0,0,0,98,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_2,70,0,43,0,54,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_22,116,0,0,0,133,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_7,117,0,0,0,102,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_15,114,0,0,0,118,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_16,115,0,0,0,135,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_18,115,0,0,0,136,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_17,115,0,0,0,135,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_8,116,0,0,0,138,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_24,108,0,7,0,86,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_4,113,0,0,0,91,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_20,114,0,0,0,133,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_23,118,0,0,0,139,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_5,113,0,0,0,93,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_10,116,0,0,0,155,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_13,114,0,0,82,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_21,114,0,0,92,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_15,114,0,0,83,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_12,114,0,0,87,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_16,114,0,0,81,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_19,114,0,0,81,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_18,114,0,0,73,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,116,0,0,82,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_10,115,0,0,87,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_14,114,0,0,84,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_23,116,0,0,77,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,114,0,636,51,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_24,115,0,96,81,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_7,114,0,0,86,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_17,114,0,0,79,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,115,0,0,80,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,115,0,559,55,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_9,115,0,0,81,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,115,0,90,81,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,114,0,0,77,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_8,114,0,0,85,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_20,114,0,0,80,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_22,114,0,0,82,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_11,114,0,0,92,0,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_2,162,0,0,80,220,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_10,162,0,0,82,187,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_23,162,0,0,77,178,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_15,162,0,0,69,355,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_19,162,0,0,72,380,0
13,Maze128,AStar,1,EagleDestroyed,Enemy_9,162,0,0,80,166,0
