Run,Map,Algorithm,Rep,Outcome,AgentName,Replans,Recoveries,Shots,CellsVisited,InitialPathLen,DeadAtEnd
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_5,170,0,49,69,133,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_4,150,0,5019,63,122,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_3,100,0,26698,49,82,0
8,Chantry,PIBT,1,EagleDestroyed,EnemyPIBT_2,577,0,1653,70,122,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,180,0,5667,118,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,180,0,39370,76,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,179,0,0,123,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,180,0,5554,114,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,180,0,5041,114,0,0
9,Chantry,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,180,0,3983,118,0,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_4,149,0,62,71,120,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_3,150,0,0,87,156,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_1,68,0,35303,30,60,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_6,150,0,0,86,133,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_5,150,0,0,91,136,0
10,Gallows,AStar,1,EagleDestroyed,Enemy_2,118,0,14027,58,92,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_5,163,0,0,79,136,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_3,163,0,0,80,152,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_1,63,0,15381,33,54,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_2,3704,0,0,43,92,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_4,149,0,1004,68,120,0
11,Gallows,PIBT,1,EagleDestroyed,EnemyPIBT_6,163,0,0,85,133,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_4,154,0,0,104,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_5,154,0,0,107,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_1,155,0,44578,46,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_3,154,0,0,111,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_2,155,0,11156,87,0,0
12,Gallows,PIBT_TCP,1,EagleDestroyed,EnemyPIBT_TCP_6,154,0,0,108,0,0
13,Maze128,AStar,1,Timeout,Enemy_3,240,0,0,134,197,0
13,Maze128,AStar,1,Timeout,Enemy_6,240,0,0,124,189,0
13,Maze128,AStar,1,Timeout,Enemy_5,241,0,0,108,374,0
13,Maze128,AStar,1,Timeout,Enemy_2,238,0,576,126,184,0
13,Maze128,AStar,1,Timeout,Enemy_4,240,0,0,118,365,0
13,Maze128,AStar,1,Timeout,Enemy_1,240,0,0,121,223,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_3,240,0,0,106,191,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_2,224,0,7607,107,174,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_5,240,0,0,119,346,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_1,240,0,0,119,205,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_6,229,0,4832,102,183,0
14,Maze128,PIBT,1,Timeout,EnemyPIBT_4,240,0,0,116,335,0
15,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_5,239,0,0,164,0,0
15,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_2,239,0,0,165,0,0
15,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_1,239,0,0,162,0,0
15,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_3,239,0,0,168,0,0
15,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_6,239,0,0,172,0,0
15,Maze128,PIBT_TCP,1,Timeout,EnemyPIBT_TCP_4,239,0,0,157,0,0
